code,name,family,file,size,notes,source
R9-SA108A,Bus Lane Vehicles Excepted (Refer to Manager Traffic Services Section of DIT before use) (ARR-154),R9 Auxiliary Regulatory Series,BUS_LANE_VEHICLES_EXCEPTED_REFER_TO_MANAGER_TRAFFIC_SERVICES_SECTION_OF_DIT_BEFO_R9-SA108A.svg,450x450 mm,"size from the register (450x450 mm; other listed sizes: 600x600); codes on this sheet: R9-SA108A, R9-SA108B",Original PDFs/1175.pdf
R9-SA109A,Heavy Vehicles Excepted,R9 Auxiliary Regulatory Series,,,no drawing found on the sheet,Original PDFs/1288.pdf
R9-SA110A,Hook Turn Excepted,R9 Auxiliary Regulatory Series,HOOK_TURN_EXCEPTED_R9-SA110A.svg,450x300 mm,"size from the register (450x300 mm; other listed sizes: 600x400); codes on this sheet: R9-SA110A, R9-SA110B",Original PDFs/1185.pdf
R9-SA111A,Garbage Trucks Excepted,R9 Auxiliary Regulatory Series,,,no drawing found on the sheet,Original PDFs/1210.pdf
R9-SA113A,Trucks Excepted,R9 Auxiliary Regulatory Series,,,no drawing found on the sheet,Original PDFs/1441.pdf
R9-SA114-A,"At All Times - (Approval required for use - refer to Manager, Traffic Services Section of DIT)",R9 Auxiliary Regulatory Series,,,no drawing found on the sheet,Original PDFs/1563.pdf
RM1-2A,Give Way (Multi-Message Sign ONLY),,,,same sheet as R1-1A; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/1104.pdf
RM2-4A,No Entry (Multi-Message Sign ONLY),,,,same sheet as R1-1A; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/962.pdf
RM2-6A,No Left Turn / No Right Turn (Multi-Message Sign ONLY),,,,same sheet as R1-1A; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/963.pdf
RM4-1A,Speed Restriction (Multi-Message Sign ONLY),Rm4 Speed Series,SPEED_RESTRICTION_MULTI_MESSAGE_SIGN_ONLY_RM4-1A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/959.pdf
RM4-12D,End Speed Limit (Multi-Message Sign ONLY),Rm4 Speed Series,END_SPEED_LIMIT_MULTI_MESSAGE_SIGN_ONLY_RM4-12D.svg,600x900 mm,size from the register (600x900 mm),Original PDFs/960.pdf
RM4-SA12A,End Speed Limit (Multi-Message Sign ONLY),Rm4 Speed Series,END_SPEED_LIMIT_MULTI_MESSAGE_SIGN_ONLY_RM4-SA12A.svg,600x601 mm,size from the register (600x600 mm),Original PDFs/1536.pdf
RM6-1C,No Overtaking Or Passing (Multi-Message Sign ONLY),Rm6 Miscellaneous Series,NO_OVERTAKING_OR_PASSING_MULTI_MESSAGE_SIGN_ONLY_RM6-1C.svg,1200x600 mm,size from the register (1200x600 mm),Original PDFs/1102.pdf
RM9-9A,One Lane (Multi-Message Sign ONLY),Rm9 Auxillary Regulatory Series,ONE_LANE_MULTI_MESSAGE_SIGN_ONLY_RM9-9A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1103.pdf
RM9-SA2A,Buses Excepted (Multi-Message Sign ONLY),Rm9 Auxillary Regulatory Series,BUSES_EXCEPTED_MULTI_MESSAGE_SIGN_ONLY_RM9-SA2A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1279.pdf
RM9-SA109A,Heavy Vehicles Excepted (Multi-Message Sign ONLY),Rm9 Auxillary Regulatory Series,HEAVY_VEHICLES_EXCEPTED_MULTI_MESSAGE_SIGN_ONLY_RM9-SA109A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1179.pdf
RM9-SA110A,Construction Vehicles Excepted (Multi-Message Sign ONLY),Rm9 Auxillary Regulatory Series,CONSTRUCTION_VEHICLES_EXCEPTED_MULTI_MESSAGE_SIGN_ONLY_RM9-SA110A.svg,600x601 mm,size from the register (600x600 mm),Original PDFs/1549.pdf
S1-H,12 hour Casualty Service Symbol (Hospital),Symbol Series,12_HOUR_CASUALTY_SERVICE_SYMBOL_HOSPITAL_S1-H.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/596.pdf
S1-F,12 hour Casualty Service Symbol (First Aid),,,,same sheet as S1-H; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/1126.pdf
S1-C,12 hour Casualty Service Symbol (Clinic),,,,same sheet as S1-H; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/1127.pdf
S26,Caravan Dump Point Symbol (Refer to Traffic Operations Section  of DPTI) (Formerly S142),Symbol Series,CARAVAN_DUMP_POINT_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_FORMERLY_S_S26.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/792.pdf
S27,Information Bay Symbol  (Formerly S124),Symbol Series,INFORMATION_BAY_SYMBOL_FORMERLY_S124_S27.svg,350x292 mm,size from the register (350x350 mm); drawn proportions differ from the register size — check,Original PDFs/624.pdf
S28,Public Golf Course Symbol (Refer to Traffic Operations Section of DPTI) (Formerly TS145),Symbol Series,PUBLIC_GOLF_COURSE_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_FORMERLY_T_S28.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/798.pdf
S109,Airport / Name Symbol(L or R or Through),Symbol Series,AIRPORT_NAME_SYMBOL_L_OR_R_OR_THROUGH_S109.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/620.pdf
S109,Airport / Name Symbol(L or R or Through),Symbol Series,AIRPORT_NAME_SYMBOL_L_OR_R_OR_THROUGH_VAR2_S109.svg,350x350 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept,Original PDFs/620.pdf
S110,24 Hr Emergency Service Symbol (Hospital),Symbol Series,24_HR_EMERGENCY_SERVICE_SYMBOL_HOSPITAL_S110.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/672.pdf
S112-B,Accommodation Symbol (B&B),Symbol Series,ACCOMMODATION_SYMBOL_B_B_S112-B.svg,420x350 mm,size from the register (420x350 mm),Original PDFs/621.pdf
S112-B,Accommodation Symbol (B&B),Symbol Series,ACCOMMODATION_SYMBOL_B_B_VAR2_S112-B.svg,420x350 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned,Original PDFs/621.pdf
S112-B,Accommodation Symbol (B&B),Symbol Series,ACCOMMODATION_SYMBOL_B_B_VAR3_S112-B.svg,420x350 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned,Original PDFs/621.pdf
S112-B,Accommodation Symbol (B&B),Symbol Series,ACCOMMODATION_SYMBOL_B_B_VAR4_S112-B.svg,420x350 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned,Original PDFs/621.pdf
S112-B,Accommodation Symbol (B&B),Symbol Series,ACCOMMODATION_SYMBOL_B_B_VAR5_S112-B.svg,420x350 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned,Original PDFs/621.pdf
S112-M,Accommodation Symbol (Motel),,,,same sheet as S112-B; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/1129.pdf
S112-HOT,Accommodation Symbol (Hotel),,,,same sheet as S112-B; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/1130.pdf
S112-HOS,Accommodation Symbol (Hostel),,,,same sheet as S112-B; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/1131.pdf
S112-C,Accommodation Symbol (Cabins),,,,same sheet as S112-B; its drawings are filed there (symbols not told apart on an all-outlined sheet — check),Original PDFs/1132.pdf
S113,Barbecue Symbol,Symbol Series,BARBECUE_SYMBOL_S113.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/1246.pdf
S114,Accredited Visitor Information Centre Symbol - ONLY Golden 'i'. (Refer to Traffic Operations Section of DPTI),Symbol Series,ACCREDITED_VISITOR_INFORMATION_CENTRE_SYMBOL_ONLY_GOLDEN_I_REFER_TO_TRAFFIC_OPER_S114.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/622.pdf
S118,Park 'n' Ride (bus),Symbol Series,PARK_N_RIDE_BUS_S118.svg,350x363 mm,size from the register (420x350 mm); drawn proportions differ from the register size — check,Original PDFs/623.pdf
S120,Road Train Symbol (Refer to Traffic Operations Section  of DPTI),Symbol Series,ROAD_TRAIN_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_S120.svg,1960x350 mm,size from the register (1960x350 mm),Original PDFs/788.pdf
S125,Car Towing Caravan Symbol (Refer to Traffic Operations Section  of DPTI),Symbol Series,CAR_TOWING_CARAVAN_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_S125.svg,1400x420 mm,size from the register (1400x350 mm),Original PDFs/789.pdf
S125,Car Towing Caravan Symbol (Refer to Traffic Operations Section  of DPTI),Symbol Series,CAR_TOWING_CARAVAN_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_VAR2_S125.svg,170x583 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/789.pdf
S126,24 hr Fuel Symbol,Symbol Series,24_HR_FUEL_SYMBOL_S126.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/625.pdf
S137,Ferry or Ferries Symbol (Coastal Waters),Symbol Series,FERRY_OR_FERRIES_SYMBOL_COASTAL_WATERS_S137.svg,1190x350 mm,size from the register (1190x350 mm),Original PDFs/626.pdf
S138,Interstate Bus Terminal Symbol (Refer to Traffic Operations Section  of DPTI),Symbol Series,INTERSTATE_BUS_TERMINAL_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_S138.svg,420x350 mm,size from the register (420x350 mm),Original PDFs/790.pdf
S139,Interstate Train Terminal Symbol (Refer to Traffic Operations Section of DPTI),Symbol Series,INTERSTATE_TRAIN_TERMINAL_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_S139.svg,420x350 mm,size from the register (420x350 mm),Original PDFs/791.pdf
S140,Train / Tram Station Symbol,Symbol Series,TRAIN_TRAM_STATION_SYMBOL_S140.svg,280x350 mm,size from the register (280x350 mm),Original PDFs/882.pdf
S140,Train / Tram Station Symbol,Symbol Series,TRAIN_TRAM_STATION_SYMBOL_VAR2_S140.svg,485x243 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/882.pdf
S141,Park 'n' Ride (train),Symbol Series,PARK_N_RIDE_TRAIN_S141.svg,420x325 mm,size from the register (420x350 mm),Original PDFs/883.pdf
S143,Disabled Parking Symbol,Symbol Series,DISABLED_PARKING_SYMBOL_S143.svg,420x350 mm,size from the register (420x350 mm),Original PDFs/910.pdf
S144,Train & Bus Station Parking Symbol,Symbol Series,TRAIN_BUS_STATION_PARKING_SYMBOL_S144.svg,420x350 mm,size from the register (420x350 mm),Original PDFs/924.pdf
S148,EV Electric Vehicle Charging - For use at rapid charging facilities with min 50 kW in urban areas and 75 kW in rural areas.,Symbol Series,EV_ELECTRIC_VEHICLE_CHARGING_FOR_USE_AT_RAPID_CHARGING_FACILITIES_WITH_MIN_50_KW_S148.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/629.pdf
T1-23,Changed Traffic Conditions (Install for 3 Months max),T1 Advance Series,CHANGED_TRAFFIC_CONDITIONS_INSTALL_FOR_3_MONTHS_MAX_T1-23.svg,900x1440 mm,"size from the register (1800x900 mm; other listed sizes: 1200x750); drawn proportions differ from the register size — check; codes on this sheet: T1-23, T1-23AA",Original PDFs/514.pdf
T1-25,Roadwork On Side Road,T1 Advance Series,ROADWORK_ON_SIDE_ROAD_T1-25.svg,1800x1750 mm,"size from the register (1800x600 mm; other listed sizes: 900x900); drawn proportions differ from the register size — check; codes on this sheet: T1-25, T1-25AA",Original PDFs/516.pdf
T1-31,Roadwork Ahead (3 lines),T1 Advance Series,ROADWORK_AHEAD_3_LINES_T1-31.svg,900x1162 mm,"size from the register (900x1200 mm; other listed sizes: 600x800); codes on this sheet: T1-31, T1-31AA",Original PDFs/522.pdf
T1-32AA,Side Road Closed,T1 Advance Series,SIDE_ROAD_CLOSED_T1-32AA.svg,600x775 mm,size from the register (600x800 mm),Original PDFs/1224.pdf
T1-SA2,Bridgework Ahead (3 lines narrow format),T1 Advance Series,BRIDGEWORK_AHEAD_3_LINES_NARROW_FORMAT_T1-SA2.svg,1200x900 mm,size from the register (900x1200 mm),Original PDFs/751.pdf
T1-SA5,Workers (Symbolic),T1 Advance Series,WORKERS_SYMBOLIC_T1-SA5.svg,600x800 mm,size from the register (600x800 mm),Original PDFs/1293.pdf
T1-SA11,Traffic Accident Ahead,T1 Advance Series,TRAFFIC_ACCIDENT_AHEAD_T1-SA11.svg,1200x875 mm,size from the register (1200x900 mm),Original PDFs/507.pdf
T1-SA23A,Changed Traffic Conditions (Install for 3 Months max,T1 Advance Series,CHANGED_TRAFFIC_CONDITIONS_INSTALL_FOR_3_MONTHS_MAX_T1-SA23A.svg,450x285 mm,"size from the register (450x300 mm; other listed sizes: 300x200, 600x400, 750x500, 900x600); codes on this sheet: T1-SA23A, T1-SA23AA, T1-SA23B, T1-SA23C, T1-SA23D",Original PDFs/1211.pdf
T1-SA26,Road Plant Next 'x' km,T1 Advance Series,ROAD_PLANT_NEXT_X_KM_T1-SA26.svg,1800x600 mm,size from the register (1800x600 mm),Original PDFs/517.pdf
T1-SA50,Fuel Spill Ahead,T1 Advance Series,FUEL_SPILL_AHEAD_T1-SA50.svg,1200x875 mm,size from the register (1200x900 mm),Original PDFs/523.pdf
T1-SA51,Event Ahead [Reduce Speed],T1 Advance Series,EVENT_AHEAD_REDUCE_SPEED_T1-SA51.svg,1500x759 mm,size from the register (1500x900 mm); drawn proportions differ from the register size — check,Original PDFs/657.pdf
T1-SA66A,Grader Ahead Rocks On Road Next 'x' km,T1 Advance Series,GRADER_AHEAD_ROCKS_ON_ROAD_NEXT_X_KM_T1-SA66A.svg,900x600 mm,size from the register (900x600 mm),Original PDFs/524.pdf
T1-SA67A,Event Ahead,T1 Advance Series,EVENT_AHEAD_T1-SA67A.svg,450x280 mm,"size from the register (450x300 mm; other listed sizes: 600x400, 800x500, 1200x750); codes on this sheet: T1-SA67A, T1-SA67B, T1-SA67C, T1-SA67D",Original PDFs/525.pdf
T1-SA102,Next 'x' km,T1 Advance Series,NEXT_X_KM_T1-SA102.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/526.pdf
T1-SA103A,Speed Limit Changed Ahead (3 lines),T1 Advance Series,SPEED_LIMIT_CHANGED_AHEAD_3_LINES_T1-SA103A.svg,1200x750 mm,"size from the register (1200x750 mm; other listed sizes: 1800x1170); codes on this sheet: T1-SA103A, T1-SA103B",Original PDFs/527.pdf
T1-SA104A,Speed Limit / Changed Ahead hinged,T1 Advance Series,SPEED_LIMIT_CHANGED_AHEAD_HINGED_T1-SA104A.svg,1200x646 mm,"size from the register (1200x600 mm; other listed sizes: 1500x750); codes on this sheet: T1-SA104A, T1-SA104B",Original PDFs/528.pdf
T1-SA105,Advance Notice Traffic Signals Switch On (time and date),T1 Advance Series,ADVANCE_NOTICE_TRAFFIC_SIGNALS_SWITCH_ON_TIME_AND_DATE_T1-SA105.svg,900x1543 mm,size from the register (1500x900 mm),Original PDFs/529.pdf
T1-SA106,Event Ahead Speed Limit Changed (optionally hinged),T1 Advance Series,EVENT_AHEAD_SPEED_LIMIT_CHANGED_OPTIONALLY_HINGED_T1-SA106.svg,1200x912 mm,size from the register (1200x900 mm),Original PDFs/530.pdf
T1-SA109A,Speed Limit Changed to be used with R4-1 or R4-10 ONLY (maximum use 2 months. If a longer time is required refer to Tech. Services),T1 Advance Series,SPEED_LIMIT_CHANGED_TO_BE_USED_WITH_R4_1_OR_R4_10_ONLY_MAXIMUM_USE_2_MONTHS_IF_A_T1-SA109A.svg,450x450 mm,"size from the register (450x450 mm; other listed sizes: 600x600, 900x900); codes on this sheet: T1-SA109A, T1-SA109B, T1-SA109C",Original PDFs/531.pdf
T1-SA112,Heavy Vehicle Detour Ahead,T1 Advance Series,HEAVY_VEHICLE_DETOUR_AHEAD_T1-SA112.svg,900x600 mm,size from the register (900x600 mm),Original PDFs/532.pdf
T1-SA113,Heavy Vehicle Detour (variable direction arrows),T1 Advance Series,HEAVY_VEHICLE_DETOUR_VARIABLE_DIRECTION_ARROWS_T1-SA113.svg,900x585 mm,size from the register (900x600 mm),Original PDFs/533.pdf
T1-SA114,Detour For Heavy Vehicles (L or R),T1 Advance Series,DETOUR_FOR_HEAVY_VEHICLES_L_OR_R_T1-SA114.svg,2100x599 mm,size from the register (2100x600 mm),Original PDFs/534.pdf
T1-SA116A,Signals Not Operating (Refer OI 3.16),T1 Advance Series,SIGNALS_NOT_OPERATING_REFER_OI_3_16_T1-SA116A.svg,750x600 mm,"size from the register (750x600 mm; other listed sizes: 900x720); codes on this sheet: T1-SA116A, T1-SA116B",Original PDFs/537.pdf
T1-SA117,Caution Vehicle Frequently Stopping (Vehicle Mounted sign),T1 Advance Series,CAUTION_VEHICLE_FREQUENTLY_STOPPING_VEHICLE_MOUNTED_SIGN_T1-SA117.svg,750x1350 mm,size from the register (1350x750 mm),Original PDFs/536.pdf
T1-SA118,Signals Not Operating (used at pedestrian facility Refer OI 3.16),T1 Advance Series,SIGNALS_NOT_OPERATING_USED_AT_PEDESTRIAN_FACILITY_REFER_OI_3_16_T1-SA118.svg,160x210 mm,size from the register (160x210 mm),Original PDFs/535.pdf
T1-SA119A,Signals Operating Ahead,T1 Advance Series,SIGNALS_OPERATING_AHEAD_T1-SA119A.svg,900x675 mm,"size from the register (900x675 mm; other listed sizes: 1200x900); codes on this sheet: T1-SA119A, T1-SA119B",Original PDFs/538.pdf
T1-SA120A,Workers With Speed Limit 25,T1 Advance Series,WORKERS_WITH_SPEED_LIMIT_25_T1-SA120A.svg,1200x600 mm,size from the register (1200x600 mm); drawings paired with codes in reading order,Original PDFs/539.pdf
T1-SA120B,Workers With Speed Limit 25,T1 Advance Series,WORKERS_WITH_SPEED_LIMIT_25_T1-SA120B.svg,1800x900 mm,size from the register (1800x900 mm); drawings paired with codes in reading order,Original PDFs/539.pdf
T1-SA121,Narrow Lanes Over Bridge,T1 Advance Series,NARROW_LANES_OVER_BRIDGE_T1-SA121.svg,900x1234 mm,size from the register (1200x900 mm),Original PDFs/760.pdf
T1-SA122,Left Lane Ends 'x' km Ahead,T1 Advance Series,LEFT_LANE_ENDS_X_KM_AHEAD_T1-SA122.svg,1200x725 mm,size from the register (1200x750 mm),Original PDFs/833.pdf
T1-SA123,'x' km Ahead (used with T2-6-1),T1 Advance Series,X_KM_AHEAD_USED_WITH_T2_6_1_T1-SA123.svg,1200x259 mm,size from the register (1200x300 mm),Original PDFs/834.pdf
T1-SA134,Road Closed Ahead,T1 Advance Series,ROAD_CLOSED_AHEAD_T1-SA134.svg,600x775 mm,size from the register (600x800 mm),Original PDFs/1225.pdf
T1-SA143,Linemarking Changed Ahead,T1 Advance Series,LINEMARKING_CHANGED_AHEAD_T1-SA143.svg,750x1200 mm,size from the register (1200x750 mm),Original PDFs/1207.pdf
T1-SA144,Tram Works Ahead (advice to tram drivers only),T1 Advance Series,TRAM_WORKS_AHEAD_ADVICE_TO_TRAM_DRIVERS_ONLY_T1-SA144.svg,800x615 mm,size from the register (600x800 mm),Original PDFs/1227.pdf
T2-6-SA3,4 Lanes Status,T2 Position Series,4_LANES_STATUS_T2-6-SA3.svg,1800x755 mm,size from the register (1800x900 mm); drawn proportions differ from the register size — check,Original PDFs/544.pdf
T2-6-SA101,2 Lane Status (reverse curve),T2 Position Series,2_LANE_STATUS_REVERSE_CURVE_T2-6-SA101.svg,1200x1038 mm,size from the register (1200x900 mm); drawn proportions differ from the register size — check,Original PDFs/545.pdf
T2-6-SA102,3 Lane Status (2 reverse curves),T2 Position Series,3_LANE_STATUS_2_REVERSE_CURVES_T2-6-SA102.svg,1800x1038 mm,size from the register (1800x900 mm); drawn proportions differ from the register size — check,Original PDFs/546.pdf
T2-6-SA103,3 Lane Status,T2 Position Series,3_LANE_STATUS_T2-6-SA103.svg,1800x900 mm,size from the register (1800x900 mm),Original PDFs/547.pdf
T2-6-SA104,3 Lanes Status,T2 Position Series,3_LANES_STATUS_T2-6-SA104.svg,1800x900 mm,size from the register (1800x900 mm),Original PDFs/548.pdf
T2-6-SA106,Lane Status Left Lanes Blocked Right Thru Median,T2 Position Series,LANE_STATUS_LEFT_LANES_BLOCKED_RIGHT_THRU_MEDIAN_T2-6-SA106.svg,1200x900 mm,size from the register (1200x900 mm),Original PDFs/549.pdf
T2-6-SA107,3 Lane Status (With Right Turn),T2 Position Series,3_LANE_STATUS_WITH_RIGHT_TURN_T2-6-SA107.svg,900x919 mm,size from the register (1800x900 mm); drawn proportions differ from the register size — check,Original PDFs/550.pdf
T2-6-SA108,3 Lane Status (narrow format),T2 Position Series,3_LANE_STATUS_NARROW_FORMAT_T2-6-SA108.svg,900x683 mm,size from the register (900x900 mm); drawn proportions differ from the register size — check,Original PDFs/551.pdf
T2-6-SA109,2 Lane Status (narrow format),T2 Position Series,2_LANE_STATUS_NARROW_FORMAT_T2-6-SA109.svg,900x684 mm,size from the register (900x900 mm); drawn proportions differ from the register size — check,Original PDFs/552.pdf
T2-6-SA110,3 Lane Status (2 Reverse curves thru median),T2 Position Series,3_LANE_STATUS_2_REVERSE_CURVES_THRU_MEDIAN_T2-6-SA110.svg,1200x1910 mm,size from the register (1200x1350 mm); drawn proportions differ from the register size — check,Original PDFs/761.pdf
T2-6-SA117,2 Lane Status (with right turn),T2 Position Series,2_LANE_STATUS_WITH_RIGHT_TURN_T2-6-SA117.svg,1200x900 mm,size from the register (1200x900 mm),Original PDFs/1167.pdf
T2-6-SA118,4 Lane Status (with left / right turns),T2 Position Series,4_LANE_STATUS_WITH_LEFT_RIGHT_TURNS_T2-6-SA118.svg,1500x900 mm,size from the register (1500x900 mm),Original PDFs/1168.pdf
T2-6-SA119,2 Lanes Status,T2 Position Series,2_LANES_STATUS_T2-6-SA119.svg,1800x900 mm,size from the register (1800x900 mm),Original PDFs/1177.pdf
T2-6-SA120,4 lanes status,T2 Position Series,4_LANES_STATUS_T2-6-SA120.svg,1500x900 mm,size from the register (1500x900 mm),Original PDFs/1242.pdf
T2-17A,End Roadwork (3 lines),T2 Position Series,END_ROADWORK_3_LINES_T2-17A.svg,1200x929 mm,"size from the register (900x1200 mm; other listed sizes: 600x800); codes on this sheet: T2-17A, T2-17AA",Original PDFs/555.pdf
T2-SA54,End Bridgework (3 lines),T2 Position Series,END_BRIDGEWORK_3_LINES_T2-SA54.svg,1200x919 mm,size from the register (900x1200 mm),Original PDFs/560.pdf
T2-SA101,Track Closed,T2 Position Series,TRACK_CLOSED_T2-SA101.svg,1350x600 mm,size from the register (1350x600 mm),Original PDFs/561.pdf
T2-SA102,Bridge Closed,T2 Position Series,BRIDGE_CLOSED_T2-SA102.svg,300x1800 mm,size from the register (1800x300 mm),Original PDFs/765.pdf
T2-SA103,Bridgework on Side Road (3 lines),T2 Position Series,BRIDGEWORK_ON_SIDE_ROAD_3_LINES_T2-SA103.svg,900x874 mm,size from the register (900x900 mm),Original PDFs/766.pdf
T2-SA104A,End Event,T2 Position Series,END_EVENT_T2-SA104A.svg,450x280 mm,"size from the register (450x300 mm; other listed sizes: 600x400); codes on this sheet: T2-SA104A, T2-SA104B",Original PDFs/1228.pdf
T2-SA105A,Do not queue over driveways,T2 Position Series,DO_NOT_QUEUE_OVER_DRIVEWAYS_T2-SA105A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1462.pdf
T2-SA106,Bridge Closed,T2 Position Series,BRIDGE_CLOSED_T2-SA106.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1471.pdf
T2-SA109,Farm Machinery,T2 Position Series,FARM_MACHINERY_T2-SA109.svg,900x600 mm,size from the register (900x600 mm),Original PDFs/1193.pdf
T4-SA101,Vertical Chevron Marker (Temporary),T4 Special Hazard Series,VERTICAL_CHEVRON_MARKER_TEMPORARY_T4-SA101.svg,150x857 mm,size from the register (150x900 mm),Original PDFs/1440.pdf
T4-SA101,Vertical Chevron Marker (Temporary),T4 Special Hazard Series,VERTICAL_CHEVRON_MARKER_TEMPORARY_VAR2_T4-SA101.svg,150x900 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned,Original PDFs/1440.pdf
T4-SA108,Road Plates in Use,T4 Special Hazard Series,ROAD_PLATES_IN_USE_T4-SA108.svg,800x620 mm,size from the register (600x800 mm),Original PDFs/1229.pdf
T4-SA109,Rat Collection Point,T4 Special Hazard Series,RAT_COLLECTION_POINT_T4-SA109.svg,1200x931 mm,size from the register (1200x930 mm),Original PDFs/1467.pdf
T5-SA5,Bi-directional Temporary Hazard Marker,T5 Traffic Diversion Series,BI_DIRECTIONAL_TEMPORARY_HAZARD_MARKER_T5-SA5.svg,1200x534 mm,size from the register (1200x600 mm),Original PDFs/582.pdf
T5-SA52,Temporary Post Mounted Delineator for Star Dropper,T5 Traffic Diversion Series,TEMPORARY_POST_MOUNTED_DELINEATOR_FOR_STAR_DROPPER_T5-SA52.svg,170x124 mm,size from the register (125x170 mm),Original PDFs/585.pdf
T5-SA101,Driveway Access ,T5 Traffic Diversion Series,DRIVEWAY_ACCESS_T5-SA101.svg,900x566 mm,size from the register (900x600 mm),Original PDFs/1448.pdf
T6-SA1,Linemarking (temporary hazard marker)  (L&R),T6 Vehicle Mounted Series,LINEMARKING_TEMPORARY_HAZARD_MARKER_L_R_T6-SA1.svg,600x1000 mm,size from the register (1000x600 mm),Original PDFs/587.pdf
T6-SA109,"Survey Vehicle (Refer to Traffic Operations Section, DPTI )",T6 Vehicle Mounted Series,SURVEY_VEHICLE_REFER_TO_TRAFFIC_OPERATIONS_SECTION_DPTI_T6-SA109.svg,800x500 mm,size from the register (800x600 mm); drawn proportions differ from the register size — check,Original PDFs/769.pdf
T8-SA103,Shared Path Closed,T8 Pedestrian Series,SHARED_PATH_CLOSED_T8-SA103.svg,900x600 mm,size from the register (900x600 mm),Original PDFs/1166.pdf
TES6396,Stock on Road,Other,STOCK_ON_ROAD_TES6396.svg,900x600 mm,size from the register (900x600 mm),Original PDFs/1231.pdf
TES9571,Advance Notice - Roadworks Commencing,Other,ADVANCE_NOTICE_ROADWORKS_COMMENCING_TES9571.svg,1350x860 mm,size from the register (1350x1050 mm); drawn proportions differ from the register size — check,Original PDFs/814.pdf
TES9899,Grain Trucks Crossing (O.I .2.24),Other,GRAIN_TRUCKS_CROSSING_O_I_2_24_TES9899.svg,1350x889 mm,size from the register (1350x900 mm),Original PDFs/918.pdf
TES13004A,Temporary Advance Notice Sign (advising of Road or Bridgeworks or Community Events),Other,TEMPORARY_ADVANCE_NOTICE_SIGN_ADVISING_OF_ROAD_OR_BRIDGEWORKS_OR_COMMUNITY_EVENT_TES13004A.svg,1400x2076 mm,"size from the register (1400x1650 mm; other listed sizes: 1400x1950); drawn proportions differ from the register size — check; codes on this sheet: TES13004A, TES13004B",Original PDFs/1215.pdf
TES13004A,Temporary Advance Notice Sign (advising of Road or Bridgeworks or Community Events),Other,TEMPORARY_ADVANCE_NOTICE_SIGN_ADVISING_OF_ROAD_OR_BRIDGEWORKS_OR_COMMUNITY_EVENT_VAR2_TES13004A.svg,681x949 mm,"no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; codes on this sheet: TES13004A, TES13004B",Original PDFs/1215.pdf
